JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2443696.952500000, A.D. 1978-Jul-07 10:51:36.0000,      49.183932, -4.122046695061368E-01, -2.054786622572365E-02, -1.849762880995977E-02, -3.718006201843011E-03, -2.555083977190027E-02, -1.196489563973734E-03,
2443700.605000000, A.D. 1978-Jul-11 02:31:12.0000,      49.183833, -4.146516294964421E-01, -1.125076538067307E-01, -2.233534479542885E-02,  2.262782417958997E-03, -2.460186124279135E-02, -9.016827236544441E-04,
2443704.257500000, A.D. 1978-Jul-14 18:10:48.0000,      49.183733, -3.965578881975876E-01, -1.989775097454778E-01, -2.507001067373974E-02,  7.520704508079437E-03, -2.259275118695762E-02, -5.948175969810104E-04,
2443707.910000000, A.D. 1978-Jul-18 09:50:24.0000,      49.183634, -3.606274996308156E-01, -2.765589099847501E-01, -2.667954143599268E-02,  1.202819925463126E-02, -1.976909455595728E-02, -2.870440437851785E-04,
2443711.562500000, A.D. 1978-Jul-22 01:30:00.0000,      49.183535, -3.096070723278236E-01, -3.426124735205048E-01, -2.717449146711842E-02,  1.578400969921221E-02, -1.630448433153118E-02,  1.453723902480510E-05,
2443715.215000000, A.D. 1978-Jul-25 17:09:36.0000,      49.183439, -2.462398679670334E-01, -3.950323870510707E-01, -2.658693196980612E-02,  1.878819687247639E-02, -1.232063592818625E-02,  3.049876714136606E-04,
2443718.867500000, A.D. 1978-Jul-29 08:49:12.0000,      49.183345, -1.732890150059516E-01, -4.320894002787136E-01, -2.496507281567899E-02,  2.102801707674626E-02, -7.904655469429964E-03,  5.802248660262155E-04,
2443722.520000000, A.D. 1978-Aug-02 00:28:48.0000,      49.183255, -9.360179355874979E-02, -4.523318943004240E-01, -2.237200106219229E-02,  2.246884704090735E-02, -3.123792655396427E-03,  8.360350099487425E-04,
2443726.172500000, A.D. 1978-Aug-05 16:08:24.0000,      49.183168, -1.020292335458336E-02, -4.545389166332986E-01, -1.888777160316718E-02,  2.304701977050729E-02,  1.960475890942130E-03,  1.067194174725312E-03,
2443729.825000000, A.D. 1978-Aug-09 07:48:00.0000,      49.183084,  7.358718453144054E-02, -4.377273831436758E-01, -1.461476650189568E-02,  2.266322707812116E-02,  7.276352880294056E-03,  1.266532251270232E-03,
2443733.477500000, A.D. 1978-Aug-12 23:27:36.0000,      49.183003,  1.540113820707081E-01, -4.012271068709568E-01, -9.686784602029758E-03,  2.117688147761106E-02,  1.271996476780646E-02,  1.423808164435028E-03,
2443737.130000000, A.D. 1978-Aug-16 15:07:12.0000,      49.182925,  2.267201646470047E-01, -3.448529458561397E-01, -4.282698180319670E-03,  1.840466846224468E-02,  1.812300594220075E-02,  1.524334387708807E-03,
2443740.782500000, A.D. 1978-Aug-20 06:46:48.0000,      49.182850,  2.866308218963657E-01, -2.692232885515612E-01,  1.354583069451241E-03,  1.413232557426256E-02,  2.320406597775707E-02,  1.547505965901710E-03,
