JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2441312.872000001, A.D. 1971-Dec-27 08:55:40.8001,      42.064030, -9.005724971680145E-01, -5.691028879281485E+00, -2.419911827735271E+00,  2.461100878489923E-02,  6.967974920987139E-04,  9.532199346987129E-05,
2441316.634000001, A.D. 1971-Dec-31 03:12:57.6001,      42.073891, -8.077503730902589E-01, -5.686688403778227E+00, -2.418673513159072E+00,  2.465177856362573E-02,  1.834710524050877E-03,  5.623598187295774E-04,
2441320.396000001, A.D. 1972-Jan-03 21:30:14.4001,      42.184002, -7.156270631478353E-01, -5.678295322541282E+00, -2.415687367826536E+00,  2.452408797361643E-02,  2.730894980180447E-03,  1.025420593726492E-03,
2441324.158000001, A.D. 1972-Jan-07 15:47:31.2001,      42.184111, -6.244286621524556E-01, -5.665870748672193E+00, -2.410970640727301E+00,  2.408108290296862E-02,  3.676654510989145E-03,  1.481824132813888E-03,
2441327.920000001, A.D. 1972-Jan-11 10:04:48.0001,      42.184223, -5.343966895284575E-01, -5.649512386823793E+00, -2.404545478666343E+00,  2.359354819887535E-02,  4.857355150491864E-03,  1.932087633375670E-03,
2441331.682000001, A.D. 1972-Jan-15 04:22:04.8001,      42.184333, -4.458555988132463E-01, -5.629329021941603E+00, -2.396443717943105E+00,  2.328303360208793E-02,  6.019920951063076E-03,  2.372643767994332E-03,
2441335.444000001, A.D. 1972-Jan-18 22:39:21.6001,      42.184440, -3.591264967355965E-01, -5.605382562504434E+00, -2.386707698442595E+00,  2.293673086539832E-02,  6.905949484178150E-03,  2.800726364813627E-03,
2441339.206000001, A.D. 1972-Jan-22 16:56:38.4001,      42.184545, -2.744618618051400E-01, -5.577759805145655E+00, -2.375396420849521E+00,  2.228063786100812E-02,  7.677408648234789E-03,  3.210389760928940E-03,
2441342.968000001, A.D. 1972-Jan-26 11:13:55.2001,      42.184649, -1.920603026911287E-01, -5.546634077506495E+00, -2.362576994712420E+00,  2.145304660564504E-02,  8.634472782932201E-03,  3.601511164840168E-03,
2441346.730000001, A.D. 1972-Jan-30 05:31:12.0001,      42.184749, -1.121591766359968E-01, -5.512221401036125E+00, -2.348320830687219E+00,  2.078113746761011E-02,  9.685992283674867E-03,  3.974501744887849E-03,
2441350.492000001, A.D. 1972-Feb-02 23:48:28.8001,      42.184843, -3.501559495202796E-02, -5.474671344000228E+00, -2.332693898478330E+00,  2.021913984226668E-02,  1.050650622534650E-02,  4.330152162087115E-03,
2441354.254000001, A.D. 1972-Feb-06 18:05:45.6001,      42.184934,  3.916262189205747E-02, -5.434100191922235E+00, -2.315767986078904E+00,  1.944089655212102E-02,  1.108986552218028E-02,  4.665689553682325E-03,
2441358.016000001, A.D. 1972-Feb-10 12:23:02.4001,      42.185024,  1.102250352796570E-01, -5.390675017335536E+00, -2.297618133430829E+00,  1.839582799123224E-02,  1.175919667420558E-02,  4.979172778519711E-03,
2441361.778000001, A.D. 1972-Feb-14 06:40:19.2001,      42.185111,  1.779912396397037E-01, -5.344645016609548E+00, -2.278331384659444E+00,  1.740657716785087E-02,  1.260361927519632E-02,  5.269285133093312E-03,
