JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2422260.430000000, A.D. 1919-Oct-28 22:19:12.0000,      21.509039,  1.451622890341800E+01, -1.363564282931260E+01,  2.189114191487582E+00,  2.600299125038968E-03,  2.700890971847774E-03,  1.118728959920830E-04,
2422264.082500000, A.D. 1919-Nov-01 13:58:48.0000,      21.515194,  1.452572283556850E+01, -1.362577449074876E+01,  2.189522271952321E+00,  2.598282508495053E-03,  2.702725170343065E-03,  1.115943975198322E-04,
2422267.735000000, A.D. 1919-Nov-05 05:38:24.0000,      21.521343,  1.453520968831260E+01, -1.361589956308689E+01,  2.189929633323915E+00,  2.596386702575755E-03,  2.704495065099102E-03,  1.113342573032408E-04,
2422271.387500000, A.D. 1919-Nov-08 21:18:00.0000,      21.527484,  1.454468944615694E+01, -1.360601811165855E+01,  2.190335869472966E+00,  2.594490879685073E-03,  2.706263621727480E-03,  1.110780850773594E-04,
2422275.040000000, A.D. 1919-Nov-12 12:57:36.0000,      21.533618,  1.455416227520760E+01, -1.359613019833088E+01,  2.190741187658794E+00,  2.592607091142638E-03,  2.708014938707330E-03,  1.107623095907588E-04,
2422278.692500000, A.D. 1919-Nov-16 04:37:12.0000,      21.539746,  1.456362796832648E+01, -1.358623582413212E+01,  2.191144940348862E+00,  2.590551457850600E-03,  2.709850387201336E-03,  1.104229407792289E-04,
2422282.345000000, A.D. 1919-Nov-19 20:16:48.0000,      21.545866,  1.457308611887232E+01, -1.357633464327126E+01,  2.191547993482760E+00,  2.588578022830385E-03,  2.711681595396566E-03,  1.103357640334813E-04,
2422285.997500000, A.D. 1919-Nov-23 11:56:24.0000,      21.551979,  1.458253776189692E+01, -1.356642723644779E+01,  2.191950199739773E+00,  2.586766980147363E-03,  2.713371607196535E-03,  1.099254705592839E-04,
2422289.650000000, A.D. 1919-Nov-27 03:36:00.0000,      21.558086,  1.459198210135513E+01, -1.355651330915910E+01,  2.192350806810269E+00,  2.584638135568299E-03,  2.715234924438572E-03,  1.095515737698448E-04,
2422293.302500000, A.D. 1919-Nov-30 19:15:36.0000,      21.564185,  1.460141920483214E+01, -1.354659276806506E+01,  2.192750672624104E+00,  2.582760333524769E-03,  2.716987170343728E-03,  1.093329383593424E-04,
2422296.955000000, A.D. 1919-Dec-04 10:55:12.0000,      21.570277,  1.461084921761540E+01, -1.353666576345444E+01,  2.193149390141635E+00,  2.580787420021405E-03,  2.718765890425628E-03,  1.089779528864986E-04,
2422300.607500000, A.D. 1919-Dec-08 02:34:48.0000,      21.576363,  1.462027216989230E+01, -1.352673225211373E+01,  2.193547365073551E+00,  2.578970805895379E-03,  2.720487688878618E-03,  1.087885254871420E-04,
2422304.260000000, A.D. 1919-Dec-11 18:14:24.0000,      21.582441,  1.462968827986317E+01, -1.351679248130396E+01,  2.193943797255137E+00,  2.576983446761302E-03,  2.722246321756938E-03,  1.082744516316443E-04,
2422307.912500000, A.D. 1919-Dec-15 09:54:00.0000,      21.588513,  1.463909661534438E+01, -1.350684587697425E+01,  2.194339203848246E+00,  2.574911524278322E-03,  2.724132302599595E-03,  1.082761045225673E-04,
2422311.565000000, A.D. 1919-Dec-19 01:33:36.0000,      21.594578,  1.464849834480271E+01, -1.349689298420180E+01,  2.194734072836544E+00,  2.573197590839117E-03,  2.725769242135850E-03,  1.079164761032077E-04,
2422315.217500000, A.D. 1919-Dec-22 17:13:12.0000,      21.600635,  1.465789296505464E+01, -1.348693371647488E+01,  2.195127288220150E+00,  2.571028485534318E-03,  2.727646961377269E-03,  1.075547027178040E-04,
2422318.870000000, A.D. 1919-Dec-26 08:52:48.0000,      21.606686,  1.466728032773943E+01, -1.347696786341173E+01,  2.195519691343177E+00,  2.569174858182960E-03,  2.729377727917386E-03,  1.073246239669617E-04,
2422322.522500000, A.D. 1919-Dec-30 00:32:24.0000,      21.612730,  1.467666058192644E+01, -1.346699557794054E+01,  2.195910843962015E+00,  2.567081939900040E-03,  2.731207035022241E-03,  1.069280839634063E-04,
2422326.175000000, A.D. 1920-Jan-02 16:12:00.0000,      21.619768,  1.468603362131618E+01, -1.345701670239784E+01,  2.196301404586066E+00,  2.565310269958051E-03,  2.732912344634940E-03,  1.068229438347677E-04,
2422329.827500000, A.D. 1920-Jan-06 07:51:36.0000,      21.625799,  1.469540006818815E+01, -1.344703169946205E+01,  2.196690562934055E+00,  2.563357562821856E-03,  2.734627597775455E-03,  1.061887305120072E-04,
